"EDR166494","CDFEG&#803;I&#803;I&#803;I&#803; DI&#803; CATVR"
"EDR166496","Clavos LXXXVII"
"EDR166616","Russa vale<br>XIIISIINDI"
"EDR166749","[---?] A&#818;urelius"
"EDR166750","&#12296;:in forma tabellae ansatae&#12297;<br>Antonius"
"EDR166751","Felix"
"EDR167047","IRVAT (:irrumat?)"
"EDR167048","C(aius) Ovi&#818;us"
"EDR167049","Faustus FO+[+5?+]A&#818;N&#818;N&#803;VS&#803;"
"EDR167050","O(---?) Mucius"
"EDR167051","GAVDAN<br>rogo te"
"EDR167052","C(aius) Ovius"
"EDR167110","IIXXXX&#803;X&#803;[+1?+]X&#803;XXxxx&#803;xxxXXXI "
"EDR167114","Blastus"
"EDR167115","C(aius) Alleius Astraga[l]us<br>&#12296;:vacat&#12297; curator<br>fuit I&#803;V Non(is) D&#803;e&#803;c&#803;(embres) usce (:usque) ad<br>V&#803;I E&#803;id(us) De&#803;c(embres) M(arco) Agrip(pa) T&#803;(ito) Stat(ilio) Co(n)s(ulibus)<br>CE+RIA C(aii) Iuli Heleni turma<br>C(aii) Iuli Hilari"
"EDR167186","O cu&#818;r&#818;a&#818;t&#818;o&#818;res Nuelas et Barnaee ne vos esset&#818;is&#818; vi&#818;re&#818;i&#818; (:viri) b&#818;o&#818;n&#818;e&#818;i&#818; (:boni) s&#818;e&#818;i&#818; (:si) c&#818;ommea&#818;tum O&#818;G&#818;I&#818;N&#818;T&#818;I&#818;T&#818;R&#818;A&#818;I&#818;[+1?+]+&#818;+&#818;<br>&#12296;:vacat&#12297; a&#818;d&#818; te&#818;mpus daretis na&#818;m semper&#818; n&#818;e&#818;g&#818;a&#818;t&#818;i&#818;s&#818; &#12296;:vacat&#12297; R&#818;E&#818;D&#818;X&#818;A&#818;E&#818; &#12296;:vacat&#12297; N&#818;<br>&#12296;:vacat&#12297; P&#818;a&#818;n&#818; ti&#818;bi&#818; [+2?+]D&#818;ECO et &#12296;:vacat&#12297; CA&#818;VDAN&#803;OS &#12296;:vacat&#12297; n&#818;u&#818;n&#818;[c] Q&#818;V&#818;[+1?+]M&#818;N&#818;E&#818; n&#818;u&#818;m&#818; +&#818;"
"EDR167424","------<br>C&#803;e&#803;ac&#803;l&#818;i&#818; &#12296;:vacat&#12297; C<br>Sex &#12296;:vacat&#12297; C XXV C <br>V&#770;&#818;a&#818;l&#818;e&#818;r&#818; &#12296;:vacat&#12297; XXV XXV<br>S&#818;e&#818;c&#818;[u&#818;]n&#818; &#12296;:vacat&#12297; LXXV LXXV<br>A&#818;m&#818;o&#818;n&#818; &#12296;:vacat&#12297; L &#12296;:vacat&#12297; XXV<br>S&#818;i&#818;t&#818;i&#818;o&#818; &#12296;:vacat&#12297; [- - -]<br>Scava &#12296;:vacat&#12297; L&#818;X&#818; [- - -]<br>Sedlatus (:Sedulatus) &#12296;:vacat&#12297; [- - -]<br>Ispanus (:Hispanus) &#12296;:vacat&#12297; [- - -]<br>Iut&#818;to &#12296;:vacat&#12297; L&#818; [- - -] L&#818; [- - -]"
"EDR167426","&#12296;:columna I = stria 9&#12297;<br>F<br>&#12296;:columna II = stria 10&#12297;<br>R<br>&#12296;:columna III = stria 13&#12297;<br>A&#818;"
"EDR167540","Ser &#12296;:vacat&#12297; L<br>Amoni (:Ammonium) &#12296;:vacat&#12297; LXXV<br>Vale &#12296;:vacat&#12297; XXV<br>V&#770;etio &#12296;:vacat&#12297; CL<br>Iulium &#12296;:vacat&#12297; LXXV<br>L(ucium) Plotium &#12296;:vacat&#12297; C<br>Sex &#12296;:vacat&#12297; L"
"EDR167542","((:gladiator armatus, thraex?)) "
"EDR167545","[- - -]S&#803;F&#803;[- - -] belissimus (:bellissimus)"
"EDR167547","((:caput hominis ad sin.))"
"EDR167575","&#7944;&#955;&#941;&#803;&#958;&#945;&#957;&#948;R&#959;&#962;"
"EDR167683","((:lineae diversae in imagine scuti))"
"EDR167704","((:caput gladiatoris galeatum)) "
"EDR167705","((:caput hominis ad sin.))"
"EDR167708","((:gladiator cum palma))"
"EDR167709","((:caput hominis ad sin.))"
"EDR167710","((:gladiator quasi procumbens)) "
"EDR167711","((:avis parva ad sin. folium carpens)) "
"EDR167715","a(nte) d(iem) III K(alendas) Nov(embris)"
"EDR167717","Das&#803;ius"
"EDR167718","a(nte) d(iem) XI K(alendas) Dec(embres) Geryones<br>trimembres aerus (:aeris) senos<br>comperendinarunt (:comperendinaverunt)"
"EDR167776","((:animal et gladiator?))"
"EDR167778","((:vir petasatus et alter baculum tenens (=Mercurius?), animal (taurus?) eos prosequens, et duae figurae (?) procul))"
"EDR167788","a(nte) d(iem) XI K(alendas) Decembr(es) &#12296;:vacat&#12297; a(ssibus) XV<br>Epapra (:Epaphra) Acutus Auctus<br>ad locum duxserunt (:duxerunt)<br>mulierum Tychen pretium<br>in singulos a(sses) V f(uit?)<br>M(arco) Messalla L(ucio) Lentulo co(n)s(ulibus)"
"EDR167806","((:vir pileatus et figura hominis))"
"EDR167898","&#12296;:columna 1&#12297;<br>- - - - - - <br>V&#818;i&#818;r&#818;i&#818;o&#818;t&#818;a&#770;&#818;l&#818; &#12296;:vacat&#12297; C&#818;L&#818;<br>V&#818;a&#818;l&#818;e&#818;r&#818;(ius) &#12296;:vacat&#12297;  X&#818;X&#818;V&#818;<br>A&#818;m&#818;[o]n&#818;(ius) &#12296;:vacat&#12297; L&#818;X&#818;X&#818;V&#818;<br>S&#818;e&#818;r&#818;v&#818;i&#818;l&#818;(ius) &#12296;:vacat&#12297; C&#818;<br>M&#818;a&#818;r&#818;c&#818;u&#818;s&#818; &#12296;:vacat&#12297; L&#818;<br>S&#818;&#818;e&#818;q&#818;u&#818;a&#818;n&#818;(us) &#12296;:vacat&#12297; L&#818;X&#818;X&#818;V&#818;<br>Sedula&#770;&#818;t&#818;(us) &#12296;:vacat&#12297;  XXV<br>((:duo ornamenta scuti)) Viriod LXXV<br>+TOFAG &#12296;:vacat&#12297; L<br>+NARTO L X X<br><br>&#12296;:columna 2&#12297;<br>- - - - - -<br>S&#818;e&#818;x&#818;t&#818;i&#818;u&#818;s&#818; C&#818;<br>V&#818;i&#818;r&#818;i&#818;o&#818;t&#818;a&#770;&#818;l&#818; C&#818;L&#818;<br>Valer(ius) LXX&#818;V<br>Valer(ius) LXXV"
"EDR167912","RR"
"EDR167914","&#917;&#803;&#933;&#803;Y&#803;ROIVI&#923;C"
"EDR167996","VI &#12296;:vacat&#12297; XI &#12296;:vacat&#12297; VII"
"EDR168138","((:lineae variae, phallus? vela?))"
"EDR168166","l {m}{d}"
"EDR168167","l &#702;n&#703;m bn k{&#703;}z<br><br>"
"EDR168194","XXXXII<br>XXXX&#803;I&#803;II<br>XXXXII<br>XXXXII<br>&#12296;:vacat&#12297; LXX"
"EDR168236","Cou&#770;lius (:Cloulius)"
"EDR168237","((:phallus))"
"EDR167649","RV<br>Rufus<br>&#12296;:vacat&#12297;Nonio<br>Felicion&#770;i"
"EDR167509","((:circuli duo, unus alterum continens))"
"EDR168905","N(umerium) Com"
"EDR167406","Hermulus"
"EDR167686","((:scutum))"
"EDR168156","l s²ms¹{g}rm"
"EDR167706","((:venatio, eques ad d. hasta scuto gladioque armatus cervum iaculo vulneratum prosequens))"
"EDR167859","((:duo gladiatores pugnantes))"
"EDR167698","((:lineae variae intersectae))"
"EDR163599","Daphnicus cum Felicla (:Felicula) sua hic"
"EDR163892","Rufini cubiculum s"
"EDR167716","G IA"
"EDR168160","VII K(alendas)<br>Prim(us)<br>VI K(alendas)<br>Felix<br>V K(alendas)<br>Germanus<br>"
"EDR168356","[- - -]r Feliculae s(alutem)"
"EDR159689","quos ego sed"
"EDR163889","M(arcus?) Caes"
"EDR168354","cigrotue<br>ab h[- - -]r<br>m vole<br>VIII"
"EDR168159","rubenses rub"
"EDR168161","XII K(alendas) Ian(uarias)<br>Primus Felix<br>XI K&#803;(alendas)<br>G(ermanus)<br>X K(alendas) Felix<br>IX K(alendas) Felix<br>IIX K(alendas)<br>G(ermanus)<br>VII K(alendas) II[- - -]<br>G(ermanus)"
"EDR163606","Rusticus<br>Rufina"
"EDR163702","Felicla (:Felicula) virna (:verna) a(ssibus) II"
"EDR163893","Rru<br>Rru"
"EDR163895","RFV&#770;B M <br>B&#923;<br><br>"
"EDR163898","Roma[---]"
"EDR168479","Hic iudices"
"EDR168480","Ti comnis<br>olithus<br>rectus<br>"
"EDR168481","VI K(alendas) Fe(lix?)<br>VII S I C I I I I"
"EDR168483","S(exto) Burrenio s(alutem) "
"EDR163528","L N F<br>C"
"EDR163692","Silenu[- - -]"
"EDR163693","Cravid+net"
"EDR163694","Corinthus Nolanus<br>[- - - - - -]"
"EDR163695","Circius"
"EDR163699","S[+1+]i&#768;vestrum (:Silvestrum)"
"EDR167443","ABCDEFGHI&#12296;:vacat&#12297;KL&#12296;:vacat&#12297;MNOPQRSTVX"
"EDR168078","((:parma gladiatoria))"
"EDR168079","((:navis instructa velis))"
"EDR168081","((:navis velis maloque instructa))"
"EDR168108","((:navis instructa velis remisque))"
"EDR168109","((:navis instructa velis))"
"EDR168126","((:navis instructa gubernaculo et velis in quibus duo pisces magni et una avis sunt))"
"EDR168128","((:duae naves, altera ad sin. magna instructa velis, malo, et gubernaculo, altera ad d. parva instructa velis))"
"EDR168129","((:navis))"
"EDR168130","((:quattuor naves instructae velis, malis, et gubernaculis))"
"EDR168350","III"
"EDR168352","XIII"
"EDR168353","IIIIIIIIIIIIIIII"
"EDR168484","I S dequi<br>((:animal))<br>((:tria hominum capita)) ((:cervus))"
"EDR168485","Euma"
"EDR168487","Fortunate<br>[- - - - - -]<br>[- - - - - -]"
"EDR168488","ER"
"EDR150907","&#928;&#941;&#964;&#961;&#969;"
"EDR163698","Fyl&#803;l&#803;is (:Phyllis) felat&#803; (:fellat)"
"EDR167662","Nasso Fadius<br>((:caput viri barbati ad sin.))"
"EDR167714","((:caput hominis ad sin.))"
"EDR168486","ocustrfinae (:locus est Rufinae)"
"EDR168489","S<br>CX"
"EDR168648","Vesbine copo (:caupo) va(le)"
"EDR159867","((:facies))"
"EDR167553","&#12296;:ad perpendiculum&#12297;<br>ABCD"
"EDR151447","COHI"
"EDR167506","Persi"
"EDR167999","A&#770; A&#770;cti"
"EDR167567","&#12296;:adperpendiculum&#12297;<br>DTCIVBXA"
"EDR167618","VI+IV+A<br>C CA+BI<br>&#12296;:vacat&#12297;<br>P"
"EDR167619","Apsyrtu&#770;s<br>Valent=<br>ine (:Valentinae) ubiq(ue)"
"EDR167625","&#12296;:textus non legitur&#12297;"
"EDR167404","&#916;&#949;&#803;&#961;&#803;&#947;&#803;&#953;&#945;&#967;&#945;&#953;<br>&#954;&#945;&#957;&#803;&#964;&#961;&#953;&#945;&#803;"
"EDR167863","Acas&#818;t&#818;u&#818;s&#818;"
"EDR167913","Pier"
"EDR167915","L(ucius) Postumius L&#803;(uci) [- - -]"
"EDR168004","Nicedius&#818;"
"EDR167568","&#12296;:ad perpendiculum&#12297;<br>ABC"
"EDR168058","ABCDEFGHIL[- - - ]"
"EDR168148","l {&#702;}tbt"
"EDR168152","l tm"
"EDR168168","l {&#702;}s¹lm<br><br>"
"EDR168179","l &#702;{t}"
"EDR168761","AXCDFER"
"EDR168762","RIIFDC[- - -] &#12296;:litteris inversis&#12297;"
"EDR167585","ABCDEF&#12296;:vacat&#12297;MNOPQRSTV"
"EDR167586","ABCD&#12296;:vacat&#12297;KLMNOPQRSTV"
"EDR167628","&#12296;:ad perpendiculum&#12297;<br>ABC&#770;DE&#818;F&#818;G&#818;H&#818;I&#818;L&#818;"
"EDR168059","l &#7779;hb w h&#702;{s¹}ys¹ {b}ny {&#7717;}nn +y"
"EDR168149","l +hb"
"EDR168154","l +{k}t"
"EDR168178","l s²+ bn gs²m"
"EDR167546","&#923;&#965;&#954;&#961;&#943;&#969;&#957; <br>&#960;&#965;&#947;&#943;&#950;&#953; (:&#960;&#965;&#947;&#943;&#950;&#949;&#953;)"
"EDR167551","&#7964;&#961;&#969;&#962;"
"EDR167552","[- - -] &#7964;&#961;&#969;&#962;&#818; [- - -]"
"EDR167573","IOLO"
"EDR167574","Pompe&#12296;:vacat&#12297; IV a(ssibus) III S(emis)<br>P(ondo?) lard(i) a(ssibus) III<br>Vinum a(sse) S(emis)<br>Casium a(sse) S(emis)<br>Oleum a(sse) I<br>Panem a(ssibus) I S(emis)<br>Suar(ium?) a(ssibus) IIII<br>"
"EDR167589","&#12296;:ad perpendiculum&#12297;<br>ABCDEFGHLIMPKONQRXTVS"
"EDR167627","&#12296;:textus non legitur&#12297;"
"EDR167629","ABCDEH"
"EDR167630","Quartio<br>Stratus<br>VEN<br>Qu++nitu <br>M(arcus) Liciniu (:Licinius) <br>Saturninus"
"EDR167631","ABD"
"EDR167645","AB"
"EDR167646","&#921;&#918;<br>&#920;H&#818;<br>&#922;&#918;"
"EDR167409","ABCD"
"EDR167581","&#924;&#917;&#918;&#919;&#920;&#921;&#922;&#923;&#923;&#921;<br>&#926;&#927;&#928;&#803;[---]"
"EDR167583","((:palma)) &#12296;:vacat&#12297; M<br>&#913;&#914;&#915;"
"EDR167626","CTV<br>&#12296;:textus non legitur&#12297;<br>DED"
"EDR167647","&#12296;:ad perpendiculum&#12297;<br>AB"
"EDR168048","Methe Cominiaes Atellana amat Chrestum corde [si]t utreis que (:utrisque)  Venus Pompeiana propitia [e]t sem[per] concordes veivant (:vivant)"
"EDR168005","A(nte) d(iem) VI K(alendas) Nov&#770;embres pra&#770;ebuit Surus Petilius ornamen&#770;ta<br>M(arco) Fa&#770;usto Siloni honoris causa Suri liberti"
"EDR167405","DVD"
"EDR167403","&#12296;:retrogradum&#12297;<br>P(ublius) C((signum))OEIVS"
"EDR167820","pedico V&#803;T&#803;R&#803; IIII&#803;V"
"EDR167821","O&#818; E&#818;p&#818;h&#818;a&#818;p&#818;r&#818;odite (:Epaphrodite) NITV"
"EDR168057","GAVDA ++ [-] +ELL++ et FAENVN&#770;T<br>"
"EDR168036","Sa=<br>lve"
"EDR167817","CCC C<br>CLXXV<br>CLXXVX&#818;X&#818;V&#818;<br>C[- - -]"
"EDR167818","Faustus"
"EDR167819","E&#818;I&#818;ACIA++CV&#803;[+4?+]+&#818;+&#818; qui esse&#818; A&#818;P&#818;S&#818;O&#818;I&#818;V&#818;A&#818;S&#818;C&#818;R&#818;I&#818;O&#818; c&#818;ur &#12296;:vacat&#12297; X&#818;X&#818;X&#818;"
"EDR167407","Ahtus (:Anthus) apais(?) (:&#7940;&#960;&#945;&#953;&#962;)"
"EDR167650","Pri=<br>mus"
"EDR168906","M(arcum) Sindium"
"EDR167872","Dorcas cum <br>Sollemine (:Sollemne)<br>hic"
"EDR167684","&#12296;:stria 8&#12297;<br>Pa(ris) <br><br>&#12296;:stria 9&#12297;<br>Par(is) <br><br>&#12296;:stria 13&#12297;<br>Par(is)<br><br>&#12296;:striae 15-16&#12297;<br>Paris va(le)<br><br>&#12296;:stria 16-17&#12297;<br>V+AIS v&#770;a(le)"
"EDR167722","Seci&#7885;lo"
"EDR159692","certe hinc Romanos olim <br>volventibus anneis (:annis)"
"EDR167408","E<br>B"
"EDR167113","[- - -]X&#803;XXCCCCCXXVIXXV&#803;C LXXVL S DD CCC"
"EDR167425","Proculus"
"EDR167427","Pitamnus<br>Marcili"
"EDR167429","Cruppac"
"EDR167482","Quiscus (:Quisquis) ama(t)"
"EDR167651","MV"
"EDR167654","Va(le)"
"EDR167676","R<br>R <br>ÂP"
"EDR167678","&#12296;:vacat&#12297;B<br>Sentius<br>S"
"EDR168047","P&#7806;N[I]CO sal(utem)"
"EDR167862","Stel&#803;io (:Stellio)"
"EDR167835","Fau&#803;s&#803;tus TR "
"EDR167986","I&#818;NT&#818;E&#818;S"
"EDR167699","&#12296;:stria 15&#12297;<br>DP&#818;<br><br>&#12296;:stria 16&#12297;<br>R<br>R<br><br>&#12296;:stria 17&#12297;<br>B"
"EDR167701","L(ucius) Stati&#7909;s<br>Modestus <br>Q(uintus) Postûmius"
"EDR167702","&#12296;:textus non legitur&#12297;"
"EDR167836","&#913;&#914;&#929;&#916;&#913;&#929;&#913;[+5?+]&#937;&#913;&#929;[+1?+]&#913;&#929;&#924;<br>&#924;II&#929;&#927;&#913;&#914; · + &#927;&#927;[+2?+]&#924;[+1?+]&#929;&#921;[+2?+]&#915;&#933;+&#937;&#928;&#921;<br>+&#927;&#932;&#917;&#915;&#913;&#929;&#913;&#921;&#915;&#933;T[+2?+]E&#928;&#917;&#924;&#928;<br>+&#913;&#925;&#915;&#1017;"
"EDR167837","+N&#803;+DVS<br>ID[-]D PDICAP[-&#818;]+&#818;<br>VET&#803;R+&#818;+&#818; pagani&#818;s&#818;<br>maldixi (:maledixi) te testifico&#818;"
"EDR167860","IST F pedico NIIIC V"
"EDR167861","III IIIIII"
"EDR167884","Samn+<br>QVINT<br>debes<br>Felicio<br>SA<br>++"
"EDR167885","Felicio<br>Verus <br>VIIII "
"EDR167887","Verus <br>A VIS<br>QVA<br>Verus<br>A(sses) III"
"EDR167889","Livius<br>Verus<br>X"
"EDR167890","Vator (:Viator?)"
"EDR167892","&#12296;:ad perpendiculum&#12297;<br>++RVM+RI"
"EDR167894","C S R<br>S<br>A"
"EDR167897","&#12296;:textus non legitur&#12297;"
"EDR167910","P&#7771;&#7883;&#7747;a"
"EDR167944","Cauda"
"EDR167945","Elencia"
"EDR167946","L(ucius?) · DEC DXVS·<br>X X X"
"EDR167947","P(ublius) Corneli=<br>us<br>Faventi=<br>nus <br>tonsor"
"EDR167948","MSITA"
"EDR167951","M&#770;us v&#770;a(le) "
"EDR167952","C F I "
"EDR167971","Uxsor (:Uxor)"
"EDR167972","P(ublius) Siculus<br>Hermia "
"EDR167974","V&#7865;&#7789;&#7789;&#7883;us <br>cu[n]num <br>liget (:lingit) Opt=<br>&#12296;:vacat&#12297;atus (:Optatus)"
"EDR167975","Fortu&#7751;(atus?)"
"EDR167976","&#390; Semproni "
"EDR168037","Beliatus<br>IABET"
"EDR168038","III K(alendas) Mart(is)"
"EDR168039","III K(alendas) Mart(is) hic scr(ipsi)"
"EDR168040","&#12296;:ad perpendiculum&#12297;<br>Mar&#818;"
"EDR168041","M<br>Q<br>Q<br>Q"
"EDR168044","&#12296;:ad perpendiculum&#12297;<br>Liberalis "
"EDR168045","Quius (:Cuius)<br>&#12296;:vacat&#12297;<br>V(irum) B(onum) ÔV&#770;F (:oro vos faciatis)"
"EDR168139","IDVNSESISEVSSVITIDIAA<br>Paris IVC+VONTVS<br>SEIAITNIVDVSINVM"
"EDR168280","Ve++ios"
"EDR168281","PMIC+++RMA<br>VICCCM(?)"
"EDR168282","Suavis "
"EDR168284","&#12296;:stria 7&#12297;<br>LX <br>&#12296;:stria 8&#12297;<br>XII"
"EDR168285","CO&#12296;:vacat&#12297; Tiburtius (:Tiburtinus?)"
"EDR168286","&#12296;:stria 15&#12297;<br>Lib(eralis) <br><br>&#12296;:stria 16&#12297;<br>Libera=<br>lis <br>Liberalis <br>venimus"
"EDR168287","Hic<br>III"
"EDR168288","P(ondo?) XXIV<br>Pri <br>Mopsus"
"EDR168290","&#12296;:textus non legitur&#12297;"
"EDR168292","Amicus ave <br>Umbricia"
"EDR168293","Genialis cum&#803;<br>Theloate<br>"
"EDR168294","&#12296;:textus non legitur&#12297;"
"EDR168295","DVS"
"EDR168296","L(uci) Pomponi"
"EDR168305","P&#803;aris &#7807;a(le)"
"EDR168365","STI puela (:puella) M&#770;ula"
"EDR168760","Accipe Mars vetors (:vecors)<br>"
"EDR170352","[Ser]pentis lusus si qui sibi forte notavit,<br>Sepumius iuvenis quos fact (:facit) ingenio,<br>spectator scaenae sive es studiosus equorum:<br>sic habeas [lanc]es se[mp]er ubiq[ue pares]."
"EDR167723","Satur"
"EDR167724","Xomanus (:Romanus?)<br>Homulo"
"EDR167725","QVETI"
"EDR167726","&#12296;:stria 6&#12297;<br>C&#818;o&#818;(nsul?)<br><br>&#12296;:stria 8&#12297;<br>Co(n)s(ul)"
"EDR167731","IIIIIIIIIIIIIII"
"EDR167732","Liberalis<br>AIM &#12296;:vacat&#12297; PR"
"EDR167733","Pittacius<br>cum<br>P&#803;r&#803;imigenia<br>hic<br>Prima seq=<br>uere<br>Volu=<br>mnius"
"EDR167909","&#12296;:stria 5-6&#12297;<br>S&#818;e&#818;v&#818;e&#818;r&#818;us<br><br>&#12296;:striae 6-7&#12297;<br>Severus Iulius CX<br><br>&#12296;:stria 12&#12297;<br>Sever&#7909;(s)<br>Sever(us) "
"EDR167987","P(ublius) Sitti&#7909;s<br>APPA V "
"EDR167989","Secu(ndus?)"
"EDR168303","Su&#7747;<br>Q Vesuvius  "
"EDR168366","R <br><:vacat><br>M"
"EDR168367","&#12296;:textus non legitur&#12297;"
"EDR168758","Successu&#803;s&#803;"
"EDR168759","Homini<br>M C M<br>"
"EDR170827","&#12296;:stria 12&#12297;<br>Narci=<br>sus (:Narcissus)<br><br>&#12296;:stria 13&#12297;<br>Narcisus (:Narcissus)<br>sitien(s) hac <br><br>&#12296;:stria 14&#12297;<br>Narcisus (:Narcissus)<br>sitiens hac"
"EDR167680","T  S  I"
"EDR167681","M&#770;ân&#770;dât&#770;us <br>M&#770;ân&#770;dat&#770;us<br>m&#770;ûnûs<br><:vacat><br>&#7840;<br>M <br>M<br>"
"EDR167685","Ratio M(arci) Ugoni<br>pr(idie) (No)nas"
"EDR167687","&#12296;:ad perpendiculum&#12297;<br>+OT"
"EDR167688","R"
"EDR167690","Sabidia<br>Abonius"
"EDR167691","Quibus"
"EDR167692","X"
"EDR167694","&#7746;&#7841;re"
"EDR167695","A(ulus) L&#7883;c&#803;&#7883;&#7751;&#7883;u&#818;s&#818;"
"EDR167696","Iucudus (:Iucundus)<br>male cala "
"EDR167697","&#12296;:ad perpendiculum; textus non legitur&#12297;"
"EDR167727","Venis"
"EDR167728","Valentis"
"EDR167729","I HIICVII<br>VIILIS"
"EDR167730","&#12296;:textus non legitur&#12297;"
"EDR167867","Primigenia <br>cum Prima <br>hic"
"EDR167868","Liberalis"
"EDR167869","Liberalis <br>cum&#803; RV "
"EDR167870","Dorcas <br>+7?+"
"EDR167871","Prima<br>Q Q Q"
"EDR167990","Lucilius <br>Lucidae<br>ubique<br>&#12296;:vacat&#12297; sal(utem) "
"EDR167991","R  <br>XX<br>XX<br>XXX"
"EDR168019","<:columna 1><br>A<br><:columna 2, ad perpendiculum><br>ABCD<br>"
"EDR168021","Voltini ((mille))"
"EDR168023","Sec+dus <br>Secu+"
"EDR168024","Lucilius<br>Lucidae ubique sal(utem)"
"EDR168025","SVRR"
"EDR168026","Nicephor"
"EDR168027","NO&#12296;:vacat&#12297;NI"
"EDR168028","COR  III"
"EDR168029","Lucil(ius) "
"EDR168031","Quacumque +VT"
"EDR168032","DV+M"
"EDR168033","DI+D<br>"
"EDR168035","SCRI"
"EDR168042","Felicula <br>fellas"
"EDR168046","((:duo phalli ad d.))"
"EDR168304","AB<br>P&#818;"
"EDR168341","ABCDEFGH&#803;I&#803;KOPQRTVX"
"EDR168345","&#12296;:textus non legitur&#12297;"
"EDR168347","Auctus<br>Auctus <br>Vectiga"
"EDR168348","Quovis"
"EDR168349","Roma"
"EDR168357","Iucu&#803;nd&#803;us"
"EDR168360","&#12296;:textus non legitur&#12297;"
"EDR168362","Anthus<br>Cusini &#12296;:servus&#12297;<br>DISTI<br>ATOR"
"EDR168363","IOCHV<br>TIYS<br>"
"EDR168358","M(arcus) Magonius <br>Vesbinus"
"EDR168020","Postumi ((quinque centum))"
"EDR167428","Sever(us)<br>ego quos<br>Pompeis (:Pompeiis)"
"EDR167431","Cori=<br>don (:Corydon)"
"EDR167873","Dorcas<br>P&#818;r&#818;i&#818;m&#818;a&#818;"
"EDR167874","VIV CVNVLA"
"EDR167875","Ro<br>Ro"
"EDR167876","Lib(eralis)"
"EDR167879","A(ssibus) XIX"
"EDR167880","NC"
"EDR167881","MINI"
"EDR167954","Anatolii"
"EDR168752","Ionicus"
"EDR168753","Aprodite (:Aphrodite) issa (:ipsa)"
"EDR168754","Euce (:Euche) issa (:ipsa)"
"EDR168755","Euce (:Euche) is(sa) (:ipsa)"
"EDR168756","Cerialis <br>Euce (:Euche)"
"EDR171304","&#12296;:stria 15&#12297;<br>X<br>X<br>X<br><br>&#12296;:stria 16&#12297;<br>X"
"EDR171306","&#12296;:ad perpendiculum&#12297;<br>&#12296;:textus non legitur&#12297;"
"EDR168043","Arma meis atsueta (:adsueta)<br>umeris tibi debita<br>ponam, si mea confir=<br>mas prospera vota<br>Venus. Syntrophus <br>&#12296;:vacat&#12297; auget."
"EDR171445","FLAVD ·"
"EDR154042","Nonis Iulis MVS[---]N M[---]N[---]<br>VIII[ Idus Iul]ias nata CV<br>Prid[ie Nonas?] Non[is? H]erc(u)lan(eo?)  Nol(ae?)  Pomp[---]ans<br>&#12296;:vacat&#12297; CN I III"
"EDR159564","Ursi me comib&#803;"
"EDR159687","Primi[g]enius &#12296;:vacat&#12297; Mystes Communi suo salut&#7865; &#7807;&#7883;disti quo Turnum aequoribus eibat (:ibat) in arm[is]<br>SOES &#12296;:vacat&#12297; virtutis merces palma[m] pretium gloriae victoriae spem causas"
"EDR159688","Tu, dea, tu presenos tro (:praesens nostros) succurre labore (:labori)"
"EDR159690","q&#7909;isquis es, amiss&#7885;&#7779; hi&#7751;[c iam ob]=<br>liviscere Gra&#7883;&#7885;s.<br>Scribit Narciss(us)<br>ER"
"EDR175189","[---]r<br>[---]s bellissimu (:bellissimum)<br>[fu]tuerunt"
"EDR173125","&#12296;:ad sinistram&#12297; M(arcus) Attilius t(iro) v(icit)<br><br>((:duo gladiatores pugnantes))<br><br>&#12296;:ad dextram&#12297; Hilarus Ner(onianus) XIV ) XIII<br>m(issus est)"
"EDR157794","C(aius) · Cominius Pyrrichus · et<br>L(ucius) · Novius · Priscus et · L(ucius) · Campius<br>Primigenius fanatici tres<br>a pulvinar Synethaei <br>hic fuerunt cum Martiale<br>sodale Actiani Anicetiani<br>Sinceri &#12296;:vacat&#12297; Salvio sodali feli[c]iter"
"EDR173485","ivenis (:iuvenis)<br>Mnester v&#770;a(le) LVII XVII <br>XXI <br>CXXXX ((:navis)) LXVII LXXX"
"EDR173488","Restituta rogo II<br>SVS"
"EDR173489","M<br>M&#770;alia&#770;nus"
"EDR173490","Mnester v&#770;a(le)"
"EDR173491","Mnester v&#770;a(le)"
"EDR173492","Castresis (:Castrensis) v&#770;al&#803;e&#803;<br>Castresis (:Castrensis) v&#770;a(le) <br>calos · Acti<br>Castresis (:Castrensis) v&#770;a(le)  <br>Anicet[e] v&#770;a(le) "
"EDR173499","Acti Castresis (:Castrensis) va(le) Anicetia`ania´ne"
"EDR173705","((:circulus cum circino tractatus))"
"EDR173785","((:erma, ad d. prospiciens))"
"EDR173786","Chloe Acti Castresis (:Castrensis)"
"EDR173501","Acti dominus<br>scaenicorum&#770;v&#770;a (:scaenicorum vale)"
"EDR173880","AL"
"EDR173899","IIII"
"EDR151521","Invicte Castresit (:Castrensis)<br>h abeas (:habeas) propiteos (:propitios)<br>deos tuos tres it=<br>e(m) et qui leges<br>calos (:&#954;&#945;&#955;&#8182;&#962;) Edone (:Hedone)<br>valeat qui legerit<br>&#12296;:vacat&#12297;<br>Edone (:Hedone) dicit<br>assibus [singulis] hic<br>bibitur dipundium (:dupondium)<br>si dederis meliora<br>bibes quantus (:quantos? :quattus?)<br>si dederis vina F<br>Falerna bib(es) &#12296;:vacat&#12297; calos (:&#954;&#945;&#955;&#8182;&#962;) Castresitis (:Castrensis)"
"EDR174688","&#12296;:stria 11&#12297;<br>A<br><br>&#12296;:stria 12&#12297;<br>A"
