AGP-EDR149206,Pompeii,433032,[Ba]lbus et Fortunata duo co(n)iuges,"Pompei (Napoli), Regio VIII.5.9",1,79,Latin,Graffito/incised
AGP-EDR148517,Pompeii,433032,"Felix cum
Fortunat&#7841;","Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR149302,Pompeii,433032,"IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIII &#12296;:vacat&#12297; IIIIIIIIIIIIIIII
IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII","Pompei (Napoli), Regio II.4.10, Facade, Praedia di Giulia Felice",1,79,Latin,Graffito/incised
AGP-EDR163601,Pompeii,433032,N+++++++ Fronto,"Pompei (Napoli), Regio V.1.18-19, Façade",1,79,Latin,Graffito/incised
AGP-EDR149187,Pompeii,433032,"Antonius
&#12296;:trans hanc&#12297;
M M M S
","Pompei (Napoli), Regio I.4.22-23, Facade",1,79,Latin,Graffito/incised
AGP-EDR149295,Pompeii,433032,"Pyramus, Heuodus (:Euhodus)","Pompei (Napoli), Regio II.4.10, Facade, Praedia of Julia Felix",1,79,Latin,Graffito/incised
AGP-EDR149974,Pompeii,433032,Hyginus cum M&#7865;&#7779;sì&#7885; hic,"Pompei (Napoli) VII.12.18-20, Lupanare, cella e",50,79,Latin,Graffito/incised
AGP-EDR151159,Pompeii,433032,incala&#7807;(it?),"Pompei (Napoli), Regio VIII.3.8, Casa del Cinghiale",1,79,Latin,Graffito/incised
AGP-EDR148677,Pompeii,433032,XIX K(alendas) Fe&#803;bruarias,"Pompei (Napoli), Regio VIII.3.8, Casa del Cinghiale",1,79,Latin,Graffito/incised
AGP-EDR148685,Pompeii,433032,"((denarius)) XIIII A(ssibus) [- - -]
debes  
((denarius)) XLVII  XVI","Pompei (Napoli), Regio VIII.3.8, Casa del Cinghiale",1,79,Latin,Graffito/incised
AGP-EDR149191,Pompeii,433032,Eros,"Pompei (Napoli), Regio I.4, South side (Via Amphitheatri), Facade",1,79,Latin,Graffito/incised
AGP-EDR073610,Pompeii,433032,Fulgur [conditum ---?],"Pompei (Napoli), Regio I.8.17, Casa dei Quattro Stili, cortile, presso un bidental",1,79,Latin,chisel
AGP-EDR150187,Pompeii,433032,M(anius) Valer(ius),"Pompei (Napoli), Regio VIII.5.7-8, facade",1,79,Latin,Graffito/incised
AGP-EDR151798,Pompeii,433032,Armaturiis,"Pompei (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR166083,Pompeii,433032,XII ((semis)),"Pompei (Napoli), Regio V.1.18, Casa degli Epigrammi Greci",1,79,Latin,Graffito/incised
AGP-EDR151684,Pompeii,433032,P(ublius) Caselicius Canus,"Pompei (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR151891,Pompeii,433032,Iusto fe&#803;(liciter?),"Pompei (Napoli), Regio VIII.7.21, Teatro Grande",1,79,Latin,Graffito/incised
AGP-EDR151727,Pompeii,433032,"Quaestor [- - -?]
D&#803;[- - -?]","Pompei (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR163395,Pompeii,433032,Roman(us),"Pompei (Napoli), Regio V.1.13-14, Façade",1,79,Latin,Graffito/incised
AGP-EDR149210,Pompeii,433032,NavaS&#803;&#803;P&#803;a,"Pompeii (Napoli), Regio VIII.5.28, Casa della Calce o Casa dell'Imperatore Francisco II",1,79,Latin,Graffito/incised
AGP-EDR152008,Pompeii,433032,((:homo galeatus)),"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR163400,Pompeii,433032,Telesius,"Pompei (Napoli), Regio V.1.14-15, Façade",1,79,Latin,Graffito/incised
AGP-EDR163604,Pompeii,433032,"Curiosus Vitalio
S A B","Pompei (Napoli), Regio V.1.19-20, Façade",1,79,Latin,Graffito/incised
AGP-EDR163527,Pompeii,433032,Sarnus,"Pompei (Napoli), Regio V.1.17-18, Façade",1,79,Latin,Graffito/incised
AGP-EDR163404,Pompeii,433032,Balai,"Pompei (Napoli), Regio V.1.15-16, Façade",1,79,Latin,Graffito/incised
AGP-EDR163704,Pompeii,433032,Licintus,"Pompei (Napoli), Regio V.1.17, Taberna",1,79,Latin,Graffito/incised
AGP-EDR167110,Pompeii,433032,IIXXXX&#803;X&#803;[+1?+]X&#803;XXxxx&#803;xxxXXXI,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR167114,Pompeii,433032,Blastus,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR180207,Pompeii,433032,PV+IIIDIS,"Pompei (Napoli), Regio II.2.1",1,79,Latin,Graffito/incised
AGP-EDR180211,Pompeii,433032,&#12296;:textus non legitur&#12297;,"Pompei (Napoli), Regio II.2.2, Casa di D. Octavius Quartio/Casa di Loreius Tiburtinus",1,79,Latin,Graffito/incised
AGP-EDR128560,Pompeii,433032,"Dap&#770;hnus
Felix
Agele (:Aegle?)
Attice","Pompei (Napoli),  Casa della Statuetta Indiana (I.8.5)",1,79,Latin,Graffito/incised
AGP-EDR180209,Pompeii,433032,Paris v&#770;a(le),"Pompei (Napoli), Regio II.2.2, Casa di D. Octavius Quartio/Casa di Loreius Tiburtinus",1,49,Latin,Graffito/incised
AGP-EDR166751,Pompeii,433032,Felix,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin,Graffito/incised
AGP-EDR127826,Pompeii,433032,Prima,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXI, stria 14",1,79,Latin,Graffito/incised
AGP-EDR175877,Pompeii,433032,Gallus,"Pompei (Napoli), Regio VIII.7.6",1,79,Latin,Graffito/incised
AGP-EDR168159,Pompeii,433032,rubenses rub,"Pompei (Napoli), Regio V.1.18, Casa degli Epigrammi Greci",1,79,Latin,Graffito/incised
AGP-EDR168354,Pompeii,433032,"cigrotue
ab h[- - -]r
m vole
VIII","Pompei (Napoli), Regio V.1.18, Casa degli Epigrammi Greci",1,79,Latin,Graffito/incised
AGP-EDR168905,Pompeii,433032,N(umerium) Com,"Pompei (Napoli), Regio V.1.4-5, façade",1,79,Latin,Graffito/incised
AGP-EDR180344,Pompeii,433032,Gnome a(nnis) CIX (?),"Pompei (Napoli), Regio II.2.2, Casa di D. Octavius Quartio/Casa di Loreius Tiburtinus",1,79,Latin,Graffito/incised
AGP-EDR163692,Pompeii,433032,Silenu[- - -],"Pompei (Napoli), R of Regio V.1.12, Façade",1,79,Latin,painted
AGP-EDR167818,Pompeii,433032,Faustus,"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,Latin,Graffito/incised
AGP-EDR167405,Pompeii,433032,DVD,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIII, stria 4",1,79,Latin,Graffito/incised
AGP-EDR168762,Pompeii,433032,RIIFDC[- - -] &#12296;:litteris inversis&#12297;,"Pompei (Napoli), Regio V.1.7, Casa del torello di bronzo",1,79,Latin,Graffito/incised
AGP-EDR168906,Pompeii,433032,M(arcum) Sindium,"Pompei (Napoli), Regio V.1.4-5, façade",1,79,Latin,Graffito/incised
AGP-EDR167971,Pompeii,433032,Uxsor (:Uxor),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXV, stria 5",1,79,Latin,Graffito/incised
AGP-EDR167425,Pompeii,433032,Proculus,"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXIII, stria 9-10",1,79,Latin,Graffito/incised
AGP-EDR167987,Pompeii,433032,"P(ublius) Sitti&#7909;s
APPA V","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVI, stria 9",1,79,Latin,Graffito/incised
AGP-EDR146125,Pompeii,433032,Phoebus pedico,"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR148520,Pompeii,433032,Sollemnes (:Sollemnis) hic,"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR175943,Pompeii,433032,Genicius,"Pompei (Napoli), Regio VIII.4.7",1,79,Latin,Graffito/incised
AGP-EDR167991,Pompeii,433032,"R  
XX
XX
XXX","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, stria 7",1,79,Latin,Graffito/incised
AGP-EDR171306,Pompeii,433032,"&#12296;:ad perpendiculum&#12297;
&#12296;:textus non legitur&#12297;","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXVIII, stria 5",1,79,Latin,Graffito/incised
AGP-EDR175189,Pompeii,433032,"[---]r
[---]s bellissimu (:bellissimum)
[fu]tuerunt","Pompei (Napoli), Regio VIII.2.24",1,79,Latin,Graffito/incised
AGP-EDR173488,Pompeii,433032,"Restituta rogo II
SVS","Pompei (Napoli), Regio VI.11.13-14, Facade, Vico del Labirinto",1,79,Latin,Graffito/incised
AGP-EDR148830,Pompeii,433032,"Taurus AAAOER[-----]S
ETA non PAS[---]AN VS
ERBA
","Pompei (Napoli), Regio VIII.3.24",1,79,Latin,Graffito/incised
AGP-EDR175118,Pompeii,433032,ab,"Pompei (Napoli), Regio VIII.2.17-23, Terme del Sarno",1,79,Latin,Graffito/incised
AGP-EDR175145,Pompeii,433032,Venimus,"Pompei (Napoli), Regio VIII.2.17-23, Terme del Sarno",1,79,Latin,Graffito/incised
AGP-EDR151965,Pompeii,433032,"I&#773;I&#773;vir (:duovir)
erat","Pompei (Napoli), Regio VI.9.6-7, Facade",1,79,Latin,Graffito/incised
AGP-EDR175148,Pompeii,433032,Lucanica IIII,"Pompei (Napoli), Regio VIII.2.17-23, Terme del Sarno",1,79,Latin,Graffito/incised
AGP-EDR175190,Pompeii,433032,"Glagus
Gl","Pompei (Napoli), Regio VIII.2.26, Casa del Cinghiale",1,79,Latin,Graffito/incised
AGP-EDR151921,Pompeii,433032,A SER XXXI,"Pompei (Napoli), Regio VIII.7.21, Teatro Grande",1,79,Latin,Graffito/incised
AGP-EDR175239,Pompeii,433032,Quintus,"Pompei (Napoli), Regio VIII.2.30",1,79,Latin,Graffito/incised
AGP-EDR175749,Pompeii,433032,Epaphra,"Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR175771,Pompeii,433032,Phrastes,"Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR175792,Pompeii,433032,Res&#803;,"Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR175795,Pompeii,433032,ANA ((:caput hominis)),"Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR175927,Pompeii,433032,"Acti, va (:vale)","Pompei (Napoli), Regio VIII.7.21, Teatro Grande",1,79,Latin,Graffito/incised
AGP-EDR168020,Pompeii,433032,Postumi ((quinque centum)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXVIII, striae 16-18",1,79,Latin,Graffito/incised
AGP-EDR148380,Pompeii,433032,"((:labyrinthus circularis))
","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR148381,Pompeii,433032,((:labyrinthus circularis)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR167490,Pompeii,433032,((:caput hominis ad sin.)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XXVI, stria 14",1,79,,Graffito/incised
AGP-EDR168637,Pompeii,433032,"Mo
Modest(us)","Pompei (Napoli), Regio V.1.26, Casa di Caecilius Iucundus",1,79,Latin,Graffito/incised
AGP-EDR167682,Pompeii,433032,((:figura stans)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR167829,Pompeii,433032,((:piscis ad d.)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR168127,Pompeii,433032,((:navis instructa velis)),"Pompei (Napoli) Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR168131,Pompeii,433032,"((:quadratum lineis variis notatum, vela?))","Pompei (Napoli) Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR167846,Pompeii,433032,((:navis cum malo)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR167431,Pompeii,433032,((:gladiator ad d. armatus)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XIX, stria 16",1,79,,Graffito/incised
AGP-EDR174873,Pompeii,433032,&#929;&#927;&#933;&#934;&#927;&#1017; (:Rufus),"Pompei (Napoli), Regio VIII.2.17-23, Terme del Sarno",1,79,Latin/Greek,Graffito/incised
AGP-EDR175855,Pompeii,433032,MHNO&#1017;,"Pompei (Napoli), Regio VIII.6.4",1,79,Greek,Graffito/incised
AGP-EDR175876,Pompeii,433032,Magius,"Pompei (Napoli), Regio VIII.7.6",1,79,Latin,Graffito/incised
AGP-EDR147882,Pompeii,433032,((:circulus florem continens)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXV, stria 5",1,79,,Graffito/incised
AGP-EDR148875,Pompeii,433032,((:navis cum malo velo et remis)),"Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix",1,79,,Graffito/incised
AGP-EDR148874,Pompeii,433032,"((:scutum))
((:shield))","Pompei (Napoli), Regio II.4.6, Praedia of Julia Felix",1,79,,Graffito/incised
AGP-EDR167542,Pompeii,433032,"((:gladiator armatus, thraex?))","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXXXIX, stria 5",1,79,,cetera
AGP-EDR167700,Pompeii,433032,((:gladiatorum figurae)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR167858,Pompeii,433032,"((:duo gladiatores, murmillo et samnes?, scutis et galeis induti, alter gladio brevi, alter hasta armatus))","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR168076,Pompeii,433032,((:navis instructa velis)),"Pompei (Napoli) Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR168081,Pompeii,433032,((:navis velis maloque instructa)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR168128,Pompeii,433032,"((:duae naves, altera ad sin. magna instructa velis, malo, et gubernaculo, altera ad d. parva instructa velis))","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR168138,Pompeii,433032,"((:lineae variae, phallus? vela?))","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR168167,Pompeii,433032,"l &#702;n&#703;m bn k{&#703;}z

","Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,other,Graffito/incised
AGP-EDR175856,Pompeii,433032,Cera,"Pompei (Napoli), Regio VIII.6.4",1,79,Latin,Graffito/incised
AGP-EDR147916,Pompeii,433032,"Restitutus
((:nomen RESTITVTVS in forma navis scriptum)) 
","Pompei (Napoli), Regio I.7.8, facade",1,79,Latin,Graffito/incised
AGP-EDR175753,Pompeii,433032,"Eulymen&#803;
","Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR175964,Pompeii,433032,Romanus,"Pompei (Napoli), Regio VIII.4.2-3, Facade",1,79,Latin,Graffito/incised
AGP-EDR175966,Pompeii,433032,E&#803;utychus,"Pompei (Napoli), Regio VIII.2.13",1,79,Latin,painted
AGP-EDR176439,Pompeii,433032,"A B
D","Pompei (Napoli), Regio VIII.2.1, Casa di Championnet I",1,79,Latin,Graffito/incised
AGP-EDR176440,Pompeii,433032,A B C D,"Pompei (Napoli), Regio VIII.2.1, Casa di Championnet I",1,79,Latin,Graffito/incised
AGP-EDR176979,Pompeii,433032,SIR,"Pompei (Napoli), Regio V.4.c-d, Facade",1,79,Latin,Graffito/incised
AGP-EDR175963,Pompeii,433032,I&#769;III&#769;IIIIIII&#769;IIIIIII&#769;I&#769;I&#769;,"Pompei (Napoli), Regio VIII.4.15, Casa di Cornelius Rufus",1,79,Latin,Graffito/incised
AGP-EDR176980,Pompeii,433032,Q R B,"Pompei (Napoli), Regio V.4.c-d, Facade",1,79,Latin,Graffito/incised
AGP-EDR176981,Pompeii,433032,SER,"Pompei (Napoli), Regio V.4.c-d, Facade",1,79,Latin,Graffito/incised
AGP-EDR176983,Pompeii,433032,S P R,"Pompei (Napoli), Regio V.4.c, Facade",1,79,Latin,Graffito/incised
AGP-EDR168647,Pompeii,433032,Nero quis n,"Pompei (Napoli), Regio V.1.26, Casa di Caecilius Iucundus",1,79,Latin,Graffito/incised
AGP-EDR168704,Pompeii,433032,X CLXXV,"Pompei (Napoli), Regio V.1.27, taberna",1,79,Latin,Graffito/incised
AGP-EDR179259,Pompeii,433032,Schola,"Pompeii (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR179258,Pompeii,433032,Ionaei,"Pompeii (Napoli), Regio VIII.7.16, Quadriportico del Teatro",1,79,Latin,Graffito/incised
AGP-EDR168635,Pompeii,433032,XIIX k(alendas) Iulia(s),"Pompei (Napoli), Regio V.1.26, Casa di Caecilius Iucundus",1,79,Latin,Graffito/incised
AGP-EDR179030,Pompeii,433032,ABCD[- - -]K[MN]O PQ,"Pompei (Napoli), Regio V.4.13, Facade",1,79,Latin,Graffito/incised
AGP-EDR180342,Pompeii,433032,C++MRV,"Pompei (Napoli), Regio II.2.2, Casa di D. Octavius Quartio/Casa di Loreius Tiburtinus",1,79,Latin,Graffito/incised
AGP-EDR180343,Pompeii,433032,Diane(n)sis,"Pompei (Napoli), Regio II.2.2, Casa di D. Octavius Quartio/Casa di Loreius Tiburtinus",1,79,Latin,Graffito/incised
AGP-EDR180345,Pompeii,433032,C&#923;&#921;&#925;I(?)CO,"Pompei (Napoli), Regio II.2.2, Casa di D. Octavius Quartio/Casa di Loreius Tiburtinus",1,79,Latin,Graffito/incised
AGP-EDR180227,Pompeii,433032,III ((signum)) XII XII XIII,"Pompei (Napoli), Regio II.2.3, Caupona",1,79,Latin,Graffito/incised
AGP-EDR180208,Pompeii,433032,"Mentula
V ((sestertiis))","Pompei (Napoli), Regio II.2.2, Casa di D. Octavius Quartio/Casa di Loreius Tiburtinus",1,79,Latin,Graffito/incised
AGP-EDR180548,Pompeii,433032,SUCCESS (:Successus?),"Pompei (Napoli), Regio V.3.9-10, Facade",1,79,Latin,Graffito/incised
AGP-EDR180549,Pompeii,433032,Nero,"Pompei (Napoli), Regio V.3.9-10, Facade",50,79,Latin,Graffito/incised
AGP-EDR180550,Pompeii,433032,[O]nesimus,"Pompei (Napoli), Regio V.3.9-10, Facade",1,79,Latin,charcoal
AGP-EDR180552,Pompeii,433032,Habitos,"Pompei (Napoli), Regio V.3.9-10, Facade",1,79,Latin,Graffito/incised
AGP-EDR180462,Pompeii,433032,XXXII,"Pompei (Napoli), Regio II.4.1",1,79,Latin,charcoal
AGP-EDR149289,Pompeii,433032,Q(uinti) Hortessi (:Hortensi),"Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR180546,Pompeii,433032,Aufidius hic fuit va(le),"Pompei (Napoli), Regio V.3.9-10, Facade",1,79,Latin,Graffito/incised
AGP-EDR149450,Pompeii,433032,Fructus,"Pompei (Napoli) VII.12.18-20, Lupanare, cella e",50,79,Latin,Graffito/incised
AGP-EDR148829,Pompeii,433032,"Hiic (:Hic) venatio pugnabiit (:pugnabit) V K(alendis) Septembriis (:Septembris)
et Felix ad ursos pugnabiit (:pugnabit)","Pompei (Napoli), Regio VIII.3.24, Casa di Apollo e Coronis",1,79,Latin,Graffito/incised
AGP-EDR175775,Pompeii,433032,CELA,"Pompei (Napoli), Regio VIII.2.36, Casa di Caecilius Phoebus",1,79,Latin,Graffito/incised
AGP-EDR148831,Pompeii,433032,"Quota s(unt?) capita dua
sella quadru&#770;a
equales di&#768;na vix
XI","Pompei (Napoli), Regio VIII.3.24, Casa di Apollo e Coronis",1,79,Latin,Graffito/incised
AGP-EDR148652,Pompeii,433032,"Sex(tus) Decimius Rufus
milis (:miles) coh(ortis) V pr(aetorianae) ((centuria)) Martialis","Pompei (Napoli), Regio VIII.3.21",1,79,Latin,Graffito/incised
AGP-EDR124995,Pompeii,433032,Quartilla va(le),"Pompei (Napoli), Casa dei Quattro Stili (I.8.17)",1,79,Latin,Graffito/incised
AGP-EDR124996,Pompeii,433032,Quartill[-]a,"Pompei (Napoli), Casa dei Quattro Stili (I.8.17)",1,79,Latin,Graffito/incised
AGP-EDR124967,Pompeii,433032,Quartila (:Quartilla) vale,"Pompei (Napoli), Casa dei Quattro Stili (I.8.17)",1,79,Latin,Graffito/incised
AGP-EDR124968,Pompeii,433032,Quartila (:Quartilla),"Pompei (Napoli), Casa dei Quattro Stili (I.8.17)",1,79,Latin,Graffito/incised
AGP-EDR124993,Pompeii,433032,Quartila (:Quartilla) va(le),"Pompei (Napoli), Casa dei Quattro Stili (I.8.17)",1,79,Latin,Graffito/incised
AGP-EDR149332,Pompeii,433032,"Lucciae
cu[---]ma&#803;
[------]","Pompei (Napoli), Regio II.4.7, Facade, NE corner of insula, Aedicula",1,79,Latin,charcoal
AGP-EDR124981,Pompeii,433032,Anthis  va(le),"Pompei (Napoli), Casa dei Quattro Stili (I.8.17)",1,79,Latin,Graffito/incised
AGP-EDR127980,Pompeii,433032,"&#12296;:stria 7&#12297;
C   
&#12296;:stria 8&#12297;
A","Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XXII, striae 7, 8",1,79,Latin,Graffito/incised
AGP-EDR145430,Pompeii,433032,"Hic ego puellas multas
futui","Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR128545,Pompeii,433032,"hinc
hinc
p(edibus?) XII (de)t(ractis) VII
V","Pompei (Napoli), Casa della Statuetta Indiana (I.8.5)",1,79,Latin,Graffito/incised
AGP-EDR145438,Pompeii,433032,"((:phalli figura))
Iarinus","Pompei (Napoli) VII.12.18-20, Lupanare, cella f",50,79,Latin,Graffito/incised
AGP-EDR149205,Pompeii,433032,"&#12296;:columna 1&#12297;
CV
MM
    
&#12296;:columna 2&#12297;
huc co[nveniunt]
Prim(us)
[F]ortuna[tus]
Felix","Pompei (Napoli), Regio VIII.5.9",1,79,Latin,charcoal
AGP-EDR180545,Pompeii,433032,"Fur cave
SIQ","Pompei (Napoli), Regio V.3.9-10, Facade",1,79,Latin,Graffito/incised
AGP-EDR128615,Pompeii,433032,"A A
A(ulus) Septumiu[---]icio Fabio
a(ssibus) ((%1000)) IIII","Pompei (Napoli), Casa di M. Epidio Primo (I.8.14)",1,79,Latin,Graffito/incised
AGP-EDR150188,Pompeii,433032,"Quartio&#803;
VIII C&#803;A&#803;","Pompei (Napoli), Regio VIII.5.23-24, facade",1,79,Latin,Graffito/incised
AGP-EDR149277,Pompeii,433032,Pithia Prima cum Spartitundiolo modo h[ac],"Pompei (Napoli), Regio II.4.10, Facade, Praedia of Julia Felix",1,79,Latin,Graffito/incised
AGP-EDR163530,Pompeii,433032,Musicus qu[o]d bibere optat +lig+++e+ +,"Pompei (Napoli), Regio V.1.18-19, Façade",1,79,Latin,Graffito/incised
AGP-EDR159441,Pompeii,433032,((:hominis facies)),"Pompei (Napoli) VII.12.18-20, Lupanare, cella e",1,79,,Graffito/incised
AGP-EDR163894,Pompeii,433032,"Quorumc 
Primuis","Pompei (Napoli), Regio V.1.18, Casa degli Epigrammi Greci",1,79,Latin,Graffito/incised
AGP-EDR167441,Pompeii,433032,((:caput hominis ad sin.)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XVI, stria 6",1,79,,Graffito/incised
AGP-EDR167311,Pompeii,433032,((:animal ad sin.)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. III, stria 16",1,79,,Graffito/incised
AGP-EDR167446,Pompeii,433032,((:gladiator ad d. galea scuto subligaculo ocreis armatus)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. XVIII, stria 4",1,79,,Graffito/incised
AGP-EDR167502,Pompeii,433032,((:caput hominis ad dext.)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. LXVI, stria 6",1,79,,Graffito/incised
AGP-EDR151803,Pompeii,433032,"VIIII K(alendas) Febr(uarias) 
tabulas positas
in muscario 
CCC VIIII  [S&#818;S&#818; C&#818;C&#818;C&#818;C&#818; X&#818;X&#818;X&#818;]","Pompei (Napoli), Regio VIII.7.16, Quadriporticus del Teatro",1,79,Latin,Graffito/incised
AGP-EDR167707,Pompeii,433032,((:equus infrenatus ad d.)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR167667,Pompeii,433032,((:vir magnum phallum meientem tenens ad sin. conversus)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,,Graffito/incised
AGP-EDR159410,Pompeii,433032,"[Venim]us hoc (:huc) cupidi, multo magis ire cupimus","Pompei (Napoli), Regio VIII.7.21, Teatro Grande",1,79,Latin,charcoal
AGP-EDR175861,Pompeii,433032,Fortunate,"Pompei (Napoli), Regio VIII.6.5, Facade",1,79,Latin,Graffito/incised
AGP-EDR167844,Pompeii,433032,((:navis cum malo velis et gubernaculo)),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro sud",1,79,,Graffito/incised
AGP-EDR168105,Pompeii,433032,((:caput ad sin.)),"Pompei (Napoli), Regio II.7.1, Campus ad amphitheatrum, col. CXVII, stria 4-5",1,79,,Graffito/incised
AGP-EDR160160,Pompeii,433032,"carminibus 
Circe socios 
mutavit 
Olyxis (:Ulixi)","Pompei (Napoli), Regio VII.9.1, Edificio di Eumachia, Facade, parete nord",1,79,Latin,Graffito/incised
AGP-EDR151783,Pompeii,433032,C(aius) Vinif&#803;(---?),"Pompei (Napoli), Regio VI.9.1-2, Facade, Via di Mercurio",1,79,Latin,Graffito/incised
AGP-EDR162634,Pompeii,433032,Dos pygiza (:&#948;&#8056;&#962; &#960;&#965;&#947;&#943;&#963;&#945;&#953;),"Pompei (Napoli), Regio VIII.7.20, Corridoio dei Teatri, muro nord",1,79,Latin/Greek,Graffito/incised
AGP-EDR175945,Pompeii,433032,IIIIIIIIII,"Pompei (Napoli), Regio VIII.4.7",1,79,Latin,Graffito/incised
